,Species,Group
ENSCHAG00000001292,clupea_harengus,can/alt
ENSRROG00000017985,rhinopithecus_roxellana,can/alt
ENSOKIG00005029668,oncorhynchus_kisutch,can/alt
ENSOTSG00005047987,oncorhynchus_tshawytscha,can/alt
ENSCSEG00000007525,cynoglossus_semilaevis,can
ENSPANG00000022627,papio_anubis,can/alt
ENSDARG00000009870,danio_rerio,can
ENSKMAG00000020403,kryptolebias_marmoratus,can/alt
ENSSTUG00000006023,salmo_trutta,can/alt
ENSPFOG00000004657,poecilia_formosa,alt
ENSOTSG00005010785,oncorhynchus_tshawytscha,can/alt
ENSCMIG00000003993,callorhinchus_milii,can/alt
ENSCATG00000009935,cercocebus_atys,can/alt
ENSLAFG00000030236,loxodonta_africana,alt
ENSPNAG00000007719,pygocentrus_nattereri,can/alt
ENSCARG00000060313,carassius_auratus,can/alt
ENSPLOG00000020978,panthera_leo,can/alt
ENSPCOG00000026756,propithecus_coquereli,can/alt
ENSSHBG00005003455,strigops_habroptila,alt
ENSSSAG00000079236,salmo_salar,can/alt
ENSACAG00000011361,anolis_carolinensis,can
ENSGMOG00000005421,gadus_morhua,can/alt
ENSLCAG00010022430,lates_calcarifer,can/alt
ENSODEG00000003037,octodon_degus,can/alt
ENSVVUG00000020911,vulpes_vulpes,can
ENSMAMG00000002853,mastacembelus_armatus,can/alt
ENSPMRG00000004061,podarcis_muralis,can/alt
ENSEBUG00000005389,eptatretus_burgeri,alt
ENSMAMG00000003967,mastacembelus_armatus,can/alt
ENSOCUG00000002873,oryctolagus_cuniculus,can/alt
ENSPCIG00000027049,phascolarctos_cinereus,can/alt
ENSPCTG00005008712,physeter_catodon,can/alt
ENSAPEG00000021730,amphiprion_percula,can
ENSOTSG00005035094,oncorhynchus_tshawytscha,can/alt
ENSSFOG00015008818,scleropages_formosus,can/alt
WBGene00002188,caenorhabditis_elegans,can
ENSCHIG00000025521,capra_hircus,can/alt
ENSMOCG00000020789,microtus_ochrogaster,can/alt
ENSXMAG00000013557,xiphophorus_maculatus,can/alt
ENSCGOG00000013828,cottoperca_gobio,can/alt
ENSAPOG00000001043,acanthochromis_polyacanthus,can/alt
ENSCVAG00000004954,cyprinodon_variegatus,can/alt
ENSMGAG00000008028,meleagris_gallopavo,can/alt
ENSNBRG00000003479,neolamprologus_brichardi,can
ENSPNYG00000009838,pundamilia_nyererei,can/alt
ENSOMYG00000032860,oncorhynchus_mykiss,can/alt
ENSOJAG00000003171,oryzias_javanicus,can/alt
ENSECAG00000008480,equus_caballus,can/alt
ENSNFUG00015003207,nothobranchius_furzeri,can/alt
ENSRFEG00010021285,rhinolophus_ferrumequinum,can/alt
ENSAMXG00000043643,astyanax_mexicanus,can/alt
ENSAPEG00000016602,amphiprion_percula,can/alt
ENSFCAG00000003342,felis_catus,can
ENSSTUG00000011611,salmo_trutta,can/alt
ENSEEEG00000002902,electrophorus_electricus,can/alt
ENSTSYG00000030731,carlito_syrichta,can/alt
ENSTBEG00000017351,tupaia_belangeri,alt
ENSSDUG00000006660,seriola_dumerili,can
ENSSAUG00010025199,sparus_aurata,alt
ENSOMYG00000035762,oncorhynchus_mykiss,can/alt
ENSTRUG00000020438,takifugu_rubripes,can/alt
ENSMZEG00005003538,maylandia_zebra,alt
ENSEBUG00000007037,eptatretus_burgeri,can
ENSPLAG00000015051,poecilia_latipinna,can
ENSORLG00000002370,oryzias_latipes,can/alt
ENSCPOG00000038234,cavia_porcellus,can/alt
ENSPREG00000021469,poecilia_reticulata,can/alt
ENSSSAG00000079743,salmo_salar,alt
ENSCJPG00005018881,coturnix_japonica,can
ENSCSAG00000010148,chlorocebus_sabaeus,can
WBGene00004980,caenorhabditis_elegans,undecided
ENSLCAG00010003734,lates_calcarifer,can/alt
ENSLLEG00000025114,leptobrachium_leishanense,can/alt
ENSXMAG00000009503,xiphophorus_maculatus,can/alt
ENSGFOG00000005654,geospiza_fortis,can/alt
ENSBSLG00000025317,betta_splendens,can/alt
ENSPTRG00000002478,pan_troglodytes,can/alt
ENSLBEG00000000152,labrus_bergylta,can
ENSLCRG00005007318,larimichthys_crocea,can/alt
ENSMNEG00000030681,macaca_nemestrina,can/alt
ENSAMXG00000034990,astyanax_mexicanus,can/alt
ENSCJAG00000013551,callithrix_jacchus,can/alt
ENSLCRG00005018648,larimichthys_crocea,can/alt
ENSNFUG00015017218,nothobranchius_furzeri,can/alt
ENSOTSG00005012892,oncorhynchus_tshawytscha,can/alt
ENSCLMG00005002098,cyclopterus_lumpus,can/alt
ENSOMEG00000009255,oryzias_melastigma,can/alt
ENSOMYG00000044519,oncorhynchus_mykiss,can/alt
ENSSDUG00000022954,seriola_dumerili,alt
ENSHHUG00000016931,hucho_hucho,can/alt
ENSONIG00000009562,oreochromis_niloticus,can/alt
ENSCGOG00000007640,cottoperca_gobio,can/alt
ENSMSIG00000013256,mus_spicilegus,can/alt
ENSHBUG00000001463,haplochromis_burtoni,can/alt
ENSNNAG00000013555,naja_naja,can
ENSSLUG00000005358,sander_lucioperca,can/alt
ENSSMAG00000004251,scophthalmus_maximus,can/alt
ENSTNIG00000004992,tetraodon_nigroviridis,alt
ENSVPAG00000009198,vicugna_pacos,alt
ENSMAUG00000006379,mesocricetus_auratus,can/alt
ENSSVLG00005002686,sciurus_vulgaris,can/alt
ENSDARG00000031888,danio_rerio,can/alt
ENSDLAG00005015180,dicentrarchus_labrax,can/alt
ENSCVAG00000003581,cyprinodon_variegatus,can/alt
ENSMLUG00000014533,myotis_lucifugus,alt
ENSMFAG00000038064,macaca_fascicularis,can/alt
ENSNBRG00000010308,neolamprologus_brichardi,can/alt
ENSNGAG00000021076,nannospalax_galili,can/alt
ENSPLAG00000019997,poecilia_latipinna,can/alt
ENSIPUG00000013682,ictalurus_punctatus,can
ENSACLG00000007086,astatotilapia_calliptera,can
ENSSTUG00000026800,salmo_trutta,can/alt
ENSCABG00000014735,chelonoidis_abingdonii,can/alt
ENSELUG00000010249,esox_lucius,can/alt
ENSMMSG00000018567,moschus_moschiferus,can/alt
WBGene00004056,caenorhabditis_elegans,undecided
ENSBSLG00000023946,betta_splendens,can/alt
ENSCSEG00000020330,cynoglossus_semilaevis,can/alt
ENSATEG00000022510,anabas_testudineus,can/alt
ENSHCOG00000009511,hippocampus_comes,can/alt
ENSCPRG00005017980,crocodylus_porosus,can
ENSCDRG00005014970,camelus_dromedarius,can/alt
ENSJJAG00000022148,jaculus_jaculus,alt
ENSECRG00000022512,erpetoichthys_calabaricus,can/alt
ENSVURG00010015987,vombatus_ursinus,can
ENSEASG00005019438,equus_asinus,can/alt
ENSHBUG00000023155,haplochromis_burtoni,can/alt
ENSSCAG00000017127,serinus_canaria,can
ENSAOCG00000016393,amphiprion_ocellaris,can
ENSMMDG00005012734,myripristis_murdjan,can/alt
ENSOKIG00005019465,oncorhynchus_kisutch,can/alt
ENSSGRG00000012870,sinocyclocheilus_grahami,can/alt
ENSDORG00000025546,dipodomys_ordii,can/alt
ENSFHEG00000017471,fundulus_heteroclitus,can
ENSOMYG00000011169,oncorhynchus_mykiss,can/alt
ENSSTUG00000035357,salmo_trutta,can/alt
ENSOJAG00000002325,oryzias_javanicus,can/alt
ENSPPYG00000002246,pongo_abelii,can/alt
ENSIPUG00000000278,ictalurus_punctatus,can
ENSPSMG00000025601,prolemur_simus,can/alt
ENSCHAG00000009439,clupea_harengus,alt
ENSSHAG00000017573,sarcophilus_harrisii,can/alt
ENSONIG00000019745,oreochromis_niloticus,can/alt
ENSNLEG00000033138,nomascus_leucogenys,can/alt
ENSBGRG00000009935,bos_grunniens,can/alt
ENSSPAG00000023181,stegastes_partitus,can
ENSBMSG00010022407,balaenoptera_musculus,can/alt
ENSFALG00000007475,ficedula_albicollis,can/alt
ENSDNOG00000008538,dasypus_novemcinctus,can
ENSPKIG00000016683,paramormyrops_kingsleyae,can/alt
ENSPPRG00000022975,panthera_pardus,can/alt
ENSSSAG00000052781,salmo_salar,can/alt
ENSELUG00000006089,esox_lucius,can/alt
ENSGACG00000005706,gasterosteus_aculeatus,can/alt
ENSUMAG00000015606,ursus_maritimus,can
ENSMLEG00000031823,mandrillus_leucophaeus,can/alt
ENSMICG00000006997,microcebus_murinus,can/alt
ENSSFOG00015016648,scleropages_formosus,can/alt
ENSGALG00010020460,gallus_gallus,can/alt
ENSRBIG00000039562,rhinopithecus_bieti,can/alt
ENSLBEG00000015079,labrus_bergylta,can
ENSABRG00000012593,anser_brachyrhynchus,can/alt
ENSPFOG00000017631,poecilia_formosa,can
ENSCARG00000019349,carassius_auratus,can/alt
ENSSSAG00000000486,salmo_salar,can/alt
ENSCARG00000021549,carassius_auratus,can/alt
ENSOKIG00005031589,oncorhynchus_kisutch,can/alt
ENSSPUG00000016960,sphenodon_punctatus,can
ENSMZEG00005006929,maylandia_zebra,can
ENSHHUG00000007419,hucho_hucho,can/alt
ENSMMNG00015014138,monodon_monoceros,can/alt
ENSOGAG00000008164,otolemur_garnettii,alt
ENSTGUG00000008103,taeniopygia_guttata,can/alt
ENSPMAG00000000656,petromyzon_marinus,undecided
ENSHHUG00000042079,hucho_hucho,can/alt
ENSSAUG00010024385,sparus_aurata,can/alt
ENSSLUG00000025733,sander_lucioperca,can/alt
ENSGMOG00000003943,gadus_morhua,can/alt
ENSTNIG00000016527,tetraodon_nigroviridis,alt
ENSACLG00000017778,astatotilapia_calliptera,can/alt
ENSDLEG00000011416,delphinapterus_leucas,can
ENSLOCG00000003968,lepisosteus_oculatus,can
WBGene00002187,caenorhabditis_elegans,can
ENSGACG00000007039,gasterosteus_aculeatus,can/alt
ENSCLMG00005022014,cyclopterus_lumpus,can
ENSCARG00000068974,carassius_auratus,can/alt
ENSDLAG00005001847,dicentrarchus_labrax,can/alt
ENSTRUG00000017128,takifugu_rubripes,can/alt
ENSOKIG00005034755,oncorhynchus_kisutch,can/alt
ENSBMUG00000020139,bos_mutus,can/alt
ENSPTXG00000018021,pseudonaja_textilis,can
ENSANAG00000020152,aotus_nancymaae,can/alt
ENSPNAG00000023412,pygocentrus_nattereri,can/alt
ENSAOCG00000012313,amphiprion_ocellaris,can
ENSACIG00000020826,amphilophus_citrinellus,can
ENSPNYG00000003014,pundamilia_nyererei,can
ENSFHEG00000004561,fundulus_heteroclitus,can/alt
ENSUAMG00000006046,ursus_americanus,can/alt
ENSSTOG00000012617,ictidomys_tridecemlineatus,can/alt
ENSOSIG00000015169,oryzias_sinensis,can/alt
ENSHHUG00000024493,hucho_hucho,can/alt
ENSPPAG00000004364,pan_paniscus,can/alt
ENSAMEG00000017017,ailuropoda_melanoleuca,can/alt
ENSPSNG00000013858,phocoena_sinus,can/alt
ENSNVIG00000005563,neovison_vison,can/alt
ENSLACG00000018583,latimeria_chalumnae,can/alt
ENSAPOG00000013538,acanthochromis_polyacanthus,alt
ENSSMRG00000022382,salvator_merianae,can
ENSMMDG00005010793,myripristis_murdjan,can/alt
ENSPSIG00000016027,pelodiscus_sinensis,can
ENSORLG00000008884,oryzias_latipes,can/alt
ENSCWAG00000021924,catagonus_wagneri,can/alt
ENSPMJG00000016034,parus_major,can/alt
ENSOMEG00000002466,oryzias_melastigma,can/alt
ENSPKIG00000016402,paramormyrops_kingsleyae,can/alt
ENSATEG00000005885,anabas_testudineus,can/alt
ENSSPAG00000022402,stegastes_partitus,can
ENSHCOG00000019799,hippocampus_comes,can
ENSSGRG00000035030,sinocyclocheilus_grahami,can/alt
ENSDCDG00000004179,denticeps_clupeoides,can/alt
ENSCLAG00000000585,chinchilla_lanigera,can/alt
ENSNSUG00000008455,notechis_scutatus,alt
ENSEEEG00000001743,electrophorus_electricus,can/alt
ENSSGRG00000044392,sinocyclocheilus_grahami,can/alt
ENSSMAG00000005641,scophthalmus_maximus,can/alt
ENSGEVG00005006620,gopherus_evgoodei,can
